S/C,Event ID,Date,Time,CPA,Width,Vrad,Radial Accel.,Vexp,Expansion Accel.,Cross Id,Type,Sep. Angle,Comments
A,2301.3083_0A,2013-02-11,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2301.3188_0B,U,     130,NULL
B,2301.3188_0B,2013-02-11,19:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2301.3083_0A,U,     137,NULL
A,2301.4750_0A,2013-02-11,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,F,     130,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2301.4750_0A,Z,     137, faint
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2301.9542_0Bc,Z,     130, HAL ; faint
B,2301.9542_0Bc,2013-02-12,12:24:51,     289,      17,     139,      -6,      77,       7,NULL,O,     137,NULL
A,2302.4542_0A,2013-02-12,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2302.4958_0B,FPS,     130,NULL
B,2302.4958_0B,2013-02-12,23:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2302.4542_0A,US,     137,NULL
A,2302.7667_0Ac,2013-02-13,06:24:00,     115,      23,     594,       5,     208,     -23,NULL,U,     130, OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2302.7667_0Ac,Z,     137,NULL
A,2303.7042_0Ac,2013-02-14,04:54:00,      31,      27,     738,     -26,     119,     -75,2303.7250_0B,U,     130,NULL
B,2303.7250_0B,2013-02-14,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2303.7042_0Ac,U,     137,NULL
A,2304.2042_0A,2013-02-14,16:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     130,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2304.2042_0A,Z,     137,NULL
A,2304.4542_0A,2013-02-14,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2304.3292_0B,F,     130,NULL
B,2304.3292_0B,2013-02-14,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2304.4542_0A,F,     137, SB
A,2304.6521_0A,2013-02-15,03:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     130, CS?
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2304.6521_0A,Z,     138,NULL
A,2305.2250_0A,2013-02-15,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2305.2250_0B,F,     130,NULL
B,2305.2250_0B,2013-02-15,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2305.2250_0A,F,     138,NULL
A,2306.0583_0Ac,2013-02-16,13:24:00,     247,      26,      60,      -3,      48,      -8,2306.0792_0Bc,O,     130,NULL
B,2306.0792_0Bc,2013-02-16,14:24:50,     100,      27,     193,      -3,      92,       3,2306.0583_0Ac,O,     138,NULL
A,2306.6000_0A,2013-02-17,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2306.7875_0B,F,     130, SB
B,2306.7875_0B,2013-02-17,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2306.6000_0A,L,     138,NULL
A,2308.1833_0Ac,2013-02-18,16:24:00,     238,      14,     228,     -30,      34,      -6,2308.2250_0B,O,     130,NULL
B,2308.2250_0B,2013-02-18,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2308.1833_0Ac,O,     138,NULL
A,2308.4333_0A,2013-02-18,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2308.4333_0B,O,     130,NULL
B,2308.4333_0B,2013-02-18,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2308.4333_0A,F,     138,NULL
A,2308.6938_0A,2013-02-19,04:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2308.7667_0B,F,     130,NULL
B,2308.7667_0B,2013-02-19,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2308.6938_0A,F,     138,NULL
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2309.3500_0Bc,Z,     130,NULL
B,2309.3500_0Bc,2013-02-19,20:54:49,     103,      17,     279,       0,     117,       5,NULL,U,     138, GAP
A,2310.4125_0A,2013-02-20,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2310.3917_0B,U,     130,NULL
B,2310.3917_0B,2013-02-20,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2310.4125_0A,U,     138,NULL
A,2311.4333_0Ac,2013-02-21,22:39:00,     221,      23,      84,    -128,     179,     -47,2311.4750_0B,U,     130,NULL
B,2311.4750_0B,2013-02-21,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2311.4333_0Ac,U,     138,NULL
A,2311.7667_0A,2013-02-22,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2311.7250_0B,O,     130,NULL
B,2311.7250_0B,2013-02-22,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2311.7667_0A,F,     138, double?
A,2311.8292_0A,2013-02-22,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2311.8708_0B,U,     130,NULL
B,2311.8708_0B,2013-02-22,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2311.8292_0A,U,     138,NULL
A,2312.7354_0A,2013-02-23,05:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2312.7250_0Bc,F,     130,NULL
B,2312.7250_0Bc,2013-02-23,06:24:48,     242,      24,     329,      12,     200,       8,2312.7354_0A,F,     138, 3P
A,2313.0375_0Ac,2013-02-23,13:24:00,     127,      36,     621,      46,    -250,     352,2313.1000_0B,O,     130,NULL
B,2313.1000_0B,2013-02-23,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2313.0375_0Ac,O,     138,NULL
A,2313.3500_0Ac,2013-02-23,20:24:00,     102,      66,     378,      18,     391,     -35,2313.3500_0B,F,     130, OVR?
B,2313.3500_0B,2013-02-23,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2313.3500_0Ac,F,     138,NULL
A,2313.5792_0Ac,2013-02-24,02:24:00,     239,      29,     675,     -34,     450,       0,2313.6104_0Bc,O,     130,NULL
B,2313.6104_0Bc,2013-02-24,02:39:48,     130,      13,      84,     -67,      38,       7,2313.5792_0Ac,OP,     138, OVR
A,2313.8917_0Ac,2013-02-24,09:24:00,     224,      17,     537,     -40,      69,     -73,2313.9021_0Bc,O,     130, SUR
B,2313.9021_0Bc,2013-02-24,09:54:48,     152,      17,     704,       0,     365,      71,2313.8917_0Ac,OP,     138, SUR
A,2314.2250_0Ac,2013-02-24,20:39:00,     147,      19,     109,       0,      50,       2,2314.2875_0B,F,     130,NULL
B,2314.2875_0B,2013-02-24,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2314.2250_0Ac,F,     138,NULL
A,2314.6417_0Ac,2013-02-25,03:24:00,     275,      31,      68,     -17,      78,     -15,2314.6417_0B,O,     130, faint
B,2314.6417_0B,2013-02-25,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2314.6417_0Ac,O,     139, faint
A,2314.7458_0A,2013-02-25,05:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2314.7875_0B,F,     130,NULL
B,2314.7875_0B,2013-02-25,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2314.7458_0A,F,     139,NULL
A,2314.8604_0Ac,2013-02-25,08:39:00,     185,      22,     511,      10,     -11,      -2,2314.8604_0Bc,OP,     130, OVR ; faint
B,2314.8604_0Bc,2013-02-25,08:54:48,     144,       5,     -75,    -177,      75,       3,2314.8604_0Ac,OP,     139, OVR ; faint
A,2315.2042_0A,2013-02-25,16:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2315.2354_0B,U,     130,NULL
B,2315.2354_0B,2013-02-25,17:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2315.2042_0A,U,     139,NULL
A,2315.3083_0A,2013-02-25,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2315.3083_0Bc,UP,     130, OVR
B,2315.3083_0Bc,2013-02-25,19:39:47,     223,      15,     816,      71,     160,      66,2315.3083_0A,U,     139,NULL
A,2315.4854_0A,2013-02-25,23:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     130,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2315.4854_0A,Z,     139,NULL
A,2315.6521_0Ac,2013-02-26,03:39:00,     231,      12,     477,     -21,      18,     -20,NULL,OP,     130,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2315.6521_0Ac,Z,     139,NULL
A,2315.9333_0A,2013-02-26,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2315.9125_0B,LPS,     130,NULL
B,2315.9125_0B,2013-02-26,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2315.9333_0A,FS,     139,NULL
A,2316.0792_0A,2013-02-26,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2316.1625_0B,FP,     130,NULL
B,2316.1625_0B,2013-02-26,15:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2316.0792_0A,F,     139, faint ; SB
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2316.5583_0Bc,Z,     130,NULL
B,2316.5583_0Bc,2013-02-27,01:24:47,     304,       8,     620,     -43,     103,       2,NULL,O,     139,NULL
A,2316.7250_0A,2013-02-27,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2316.7458_0Bc,F,     130, 3p ;  front ;  Ha
B,2316.7458_0Bc,2013-02-27,06:24:47,     102,      68,     477,     -29,     363,      45,2316.7250_0A,F,     139, no Ha
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2316.7458_1B,Z,     130,NULL
B,2316.7458_1B,2013-02-27,05:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     139,NULL
A,2317.0583_0Ac,2013-02-27,13:24:00,      10,      25,     204,       3,     319,     -11,2317.1000_0B,FP,     130,NULL
B,2317.1000_0B,2013-02-27,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2317.0583_0Ac,F,     139,NULL
A,2317.5792_0A,2013-02-28,01:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2317.6833_0B,F,     130, OFL
B,2317.6833_0B,2013-02-28,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2317.5792_0A,L,     139, OFL
A,2317.7458_0A,2013-02-28,05:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     130, faint
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2317.7458_0A,Z,     139,NULL
A,2317.9333_0A,2013-02-28,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2318.0792_0B,F,     130,NULL
B,2318.0792_0B,2013-02-28,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2317.9333_0A,F,     139,NULL
A,2318.1417_0A,2013-02-28,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2318.1625_0B,OP,     130, OVR
B,2318.1625_0B,2013-02-28,15:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2318.1417_0A,OP,     139, OVR
A,2319.3292_0Ac,2013-03-01,20:24:00,     107,      31,     138,     -36,       7,      -6,2319.4021_0B,F,     131, faint ;  SB
B,2319.4021_0B,2013-03-01,21:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2319.3292_0Ac,F,     139, faint
A,2319.4333_0A,2013-03-01,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2319.4750_0B,U,     131,NULL
B,2319.4750_0B,2013-03-01,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2319.4333_0A,U,     139, GAP ; faint
A,2319.6833_0Ac,2013-03-02,04:54:00,     328,      53,     218,       5,     147,       4,2319.7250_0B,F,     131, OVR
B,2319.7250_0B,2013-03-02,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2319.6833_0Ac,F,     139,NULL
A,2320.0167_0Ac,2013-03-02,12:39:00,      44,      12,     247,    -164,      89,     -12,2320.0375_0B,O,     131,NULL
B,2320.0375_0B,2013-03-02,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2320.0167_0Ac,O,     139,NULL
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2320.1000_0B,Z,     131, HAL ; faint
B,2320.1000_0B,2013-03-02,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,F,     139,NULL
A,2320.6417_0A,2013-03-03,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2320.6208_0B,U,     131,NULL
B,2320.6208_0B,2013-03-03,02:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2320.6417_0A,U,     139,NULL
A,2320.6417_1A,2013-03-03,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     131, faint
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2320.6417_1A,Z,     139,NULL
A,2321.4125_0A,2013-03-03,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2321.4333_0B,U,     131,NULL
B,2321.4333_0B,2013-03-03,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2321.4125_0A,U,     139,NULL
A,2322.3083_0A,2013-03-04,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     131, OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2322.3083_0A,Z,     139,NULL
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2322.5375_0Bc,Z,     131,NULL
B,2322.5375_0Bc,2013-03-05,00:54:45,     255,      20,     789,     -29,     752,     398,NULL,O,     139,NULL
A,2322.6521_0Ac,2013-03-05,03:39:00,     262,     117,    1642,     250,    2552,     -70,2322.6833_0B,LSP,     131, SEP
B,2322.6833_0B,2013-03-05,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2322.6521_0Ac,LPS,     139,NULL
A,2323.3083_0Ac,2013-03-05,19:54:00,     145,       8,     680,       0,     400,     431,2323.3500_0B,J,     131,NULL
B,2323.3500_0B,2013-03-05,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2323.3083_0Ac,J,     139,NULL
A,2323.6625_0A,2013-03-06,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     131,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2323.6625_0A,Z,     139,NULL
A,2323.8188_0Ac,2013-03-06,08:24:00,     270,      32,     355,       0,      74,      -6,NULL,F,     131,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2323.8188_0Ac,Z,     139,NULL
A,2323.8292_0Ac,2013-03-06,08:24:00,     279,      67,     551,      13,      -3,      84,2323.8500_0B,F,     131,NULL
B,2323.8500_0B,2013-03-06,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2323.8292_0Ac,F,     139, GAP
A,2324.1208_0Ac,2013-03-06,16:54:00,     118,      29,     192,       3,      43,       5,2324.3292_0B,O,     131, GAP
B,2324.3292_0B,2013-03-06,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2324.1208_0Ac,O,     139, GAP
A,2324.6417_0Ac,2013-03-07,03:54:00,      82,      15,     136,    -114,     166,      11,NULL,OP,     131, GAP
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2324.6417_0Ac,Z,     139,NULL
A,2324.6833_0Ac,2013-03-07,04:24:00,     284,      40,     230,      -5,     382,      -8,NULL,OP,     131,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2324.6833_0Ac,Z,     139,NULL
A,2325.4125_0A,2013-03-07,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,OP,     131,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2325.4125_0A,Z,     139,NULL
A,2325.9750_0Ac,2013-03-08,11:24:00,     118,      16,      60,     -26,      34,       0,2325.9750_0B,J,     131,NULL
B,2325.9750_0B,2013-03-08,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2325.9750_0Ac,J,     140,NULL
A,2327.1417_0Ac,2013-03-09,16:24:00,     346,       7,     107,     -77,     -77,     -13,2327.1208_0B,O,     131, faint
B,2327.1208_0B,2013-03-09,14:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2327.1417_0Ac,O,     140,NULL
A,2329.0688_0A,2013-03-11,13:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,W,     131, FF
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2329.0688_0A,Z,     140,NULL
A,2329.3917_0A,2013-03-11,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2329.4125_0B,U,     131,NULL
B,2329.4125_0B,2013-03-11,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2329.3917_0A,U,     140, faint
A,2329.7771_0A,2013-03-12,06:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,J,     131,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2329.7771_0A,Z,     140,NULL
A,2329.9333_0A,2013-03-12,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2330.0167_0B,U,     131,NULL
B,2330.0167_0B,2013-03-12,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2329.9333_0A,U,     140, GAP
A,2329.9542_0Ac,2013-03-12,10:54:00,      25,      69,     929,       0,    3506,     -76,2330.0167_1B,OS,     131,NULL
B,2330.0167_1B,2013-03-12,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2329.9542_0Ac,OS,     140, gap
A,2330.3292_0A,2013-03-12,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2330.3500_0B,J,     131,NULL
B,2330.3500_0B,2013-03-12,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2330.3292_0A,J,     140,NULL
A,2330.5167_0A,2013-03-13,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2330.5271_0Bc,LS,     131, HAL
B,2330.5271_0Bc,2013-03-13,00:39:42,     280,      92,     457,       0,     561,     -22,2330.5167_0A,LS,     140,NULL
A,2331.0271_0Ac,2013-03-13,13:39:00,     133,      38,       4,      -3,       4,       1,2331.1417_0Bc,F,     131,NULL
B,2331.1417_0Bc,2013-03-13,16:24:42,     239,      38,     310,     -10,     119,       4,2331.0271_0Ac,F,     140, 3p
A,2332.1833_0A,2013-03-14,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2332.1833_0B,U,     131,NULL
B,2332.1833_0B,2013-03-14,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2332.1833_0A,U,     140,NULL
A,2332.3500_0Ac,2013-03-14,20:54:00,      71,      14,      65,     -56,    -176,     -37,2332.3917_0B,O,     131,NULL
B,2332.3917_0B,2013-03-14,21:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2332.3500_0Ac,O,     140, faint
A,2332.5583_0A,2013-03-15,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,J,     131,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2332.5583_0A,Z,     140,NULL
A,2332.7875_0Ac,2013-03-15,06:54:00,      86,     132,    1001,     -10,    1743,     -72,2332.7875_0Bc,LS,     131, HAL
B,2332.7875_0Bc,2013-03-15,07:24:42,     280,     111,    1056,    -129,    1715,    -146,2332.7875_0Ac,LS,     140,NULL
A,2333.3604_0A,2013-03-15,20:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,W,     131, FF 
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2333.3604_0A,Z,     140, GAP
A,2333.4333_0Ac,2013-03-15,22:24:00,      62,      16,      44,     -47,     -52,     -13,NULL,WP,     131, FF ; OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2333.4333_0Ac,Z,     140,NULL
A,2333.6208_0Ac,2013-03-16,01:54:00,     249,      33,      30,      -2,      21,       0,NULL,O,     131,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2333.6208_0Ac,Z,     140,NULL
A,2333.7354_0Ac,2013-03-16,06:24:00,     109,      21,      65,     -31,     103,       0,NULL,O,     131,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2333.7354_0Ac,Z,     140,NULL
A,2334.1104_0Ac,2013-03-16,14:39:00,      52,      26,     650,    -107,     555,     120,2334.1208_0B,OS,     131, OVR
B,2334.1208_0B,2013-03-16,14:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2334.1104_0Ac,O,     140,NULL
A,2335.0167_0A,2013-03-17,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2335.0375_0B,U,     131,NULL
B,2335.0375_0B,2013-03-17,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2335.0167_0A,U,     140,NULL
A,2335.1417_0A,2013-03-17,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2335.2042_0B,F,     131,NULL
B,2335.2042_0B,2013-03-17,16:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2335.1417_0A,L,     140, OVR
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2335.2667_0B,Z,     131, faint
B,2335.2667_0B,2013-03-17,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,FP,     140,NULL
A,2335.9333_0Ac,2013-03-18,10:54:00,     261,      29,     -36,     -43,    -172,      -8,NULL,O,     132,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2335.9333_0Ac,Z,     140,NULL
A,2336.3292_0A,2013-03-18,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2336.3292_0Bc,O,     132,NULL
B,2336.3292_0Bc,2013-03-18,20:24:40,     251,      25,     411,       0,     258,      48,2336.3292_0A,O,     140,NULL
A,2336.8917_0A,2013-03-19,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2337.1000_0Bc,O,     132, gap
B,2337.1000_0Bc,2013-03-19,11:24:40,     119,      31,     332,     -25,     168,     -21,2336.8917_0A,O,     140, gap
A,2337.1208_0Ac,2013-03-19,15:24:00,      69,      22,     228,     -13,      27,       3,2337.1208_0B,O,     132,NULL
