,paths,date,header_contrast
977,/gehme/data/stereo/secchi/L1/a/img/cor2/20110120/20110120_100800_d4c2a.fts,2011-01-20 10:08:00,
978,/gehme/data/stereo/secchi/L1/a/img/cor2/20110121/20110121_130800_d4c2a.fts,2011-01-21 13:08:00,
979,/gehme/data/stereo/secchi/L1/a/img/cor2/20110121/20110121_120800_d4c2a.fts,2011-01-21 12:08:00,
980,/gehme/data/stereo/secchi/L1/a/img/cor2/20110122/20110122_070800_d4c2a.fts,2011-01-22 07:08:00,
981,/gehme/data/stereo/secchi/L1/a/img/cor2/20110122/20110122_060800_d4c2a.fts,2011-01-22 06:08:00,
982,/gehme/data/stereo/secchi/L1/a/img/cor2/20110122/20110122_140800_d4c2a.fts,2011-01-22 14:08:00,
983,/gehme/data/stereo/secchi/L1/a/img/cor2/20110122/20110122_130800_d4c2a.fts,2011-01-22 13:08:00,
984,/gehme/data/stereo/secchi/L1/a/img/cor2/20110123/20110123_030800_d4c2a.fts,2011-01-23 03:08:00,
985,/gehme/data/stereo/secchi/L1/a/img/cor2/20110123/20110123_020800_d4c2a.fts,2011-01-23 02:08:00,
986,/gehme/data/stereo/secchi/L1/a/img/cor2/20110123/20110123_230800_d4c2a.fts,2011-01-23 23:08:00,
987,/gehme/data/stereo/secchi/L1/a/img/cor2/20110123/20110123_220800_d4c2a.fts,2011-01-23 22:08:00,
988,/gehme/data/stereo/secchi/L1/a/img/cor2/20110124/20110124_030800_d4c2a.fts,2011-01-24 03:08:00,
989,/gehme/data/stereo/secchi/L1/a/img/cor2/20110124/20110124_020800_d4c2a.fts,2011-01-24 02:08:00,
990,/gehme/data/stereo/secchi/L1/a/img/cor2/20110125/20110125_050800_d4c2a.fts,2011-01-25 05:08:00,
991,/gehme/data/stereo/secchi/L1/a/img/cor2/20110125/20110125_040800_d4c2a.fts,2011-01-25 04:08:00,
992,/gehme/data/stereo/secchi/L1/a/img/cor2/20110125/20110125_090800_d4c2a.fts,2011-01-25 09:08:00,
993,/gehme/data/stereo/secchi/L1/a/img/cor2/20110125/20110125_080800_d4c2a.fts,2011-01-25 08:08:00,
994,/gehme/data/stereo/secchi/L1/a/img/cor2/20110126/20110126_010800_d4c2a.fts,2011-01-26 01:08:00,
995,/gehme/data/stereo/secchi/L1/a/img/cor2/20110126/20110126_000800_d4c2a.fts,2011-01-26 00:08:00,
996,/gehme/data/stereo/secchi/L1/a/img/cor2/20110127/20110127_210800_d4c2a.fts,2011-01-27 21:08:00,
997,/gehme/data/stereo/secchi/L1/a/img/cor2/20110127/20110127_200800_d4c2a.fts,2011-01-27 20:08:00,
998,/gehme/data/stereo/secchi/L1/a/img/cor2/20110128/20110128_010800_d4c2a.fts,2011-01-28 01:08:00,
999,/gehme/data/stereo/secchi/L1/a/img/cor2/20110128/20110128_000800_d4c2a.fts,2011-01-28 00:08:00,
1000,/gehme/data/stereo/secchi/L1/a/img/cor2/20110129/20110129_020800_d4c2a.fts,2011-01-29 02:08:00,
1001,/gehme/data/stereo/secchi/L1/a/img/cor2/20110129/20110129_010800_d4c2a.fts,2011-01-29 01:08:00,
1002,/gehme/data/stereo/secchi/L1/a/img/cor2/20110129/20110129_090800_d4c2a.fts,2011-01-29 09:08:00,
1003,/gehme/data/stereo/secchi/L1/a/img/cor2/20110129/20110129_080800_d4c2a.fts,2011-01-29 08:08:00,
1004,/gehme/data/stereo/secchi/L1/a/img/cor2/20110129/20110129_130800_d4c2a.fts,2011-01-29 13:08:00,
1005,/gehme/data/stereo/secchi/L1/a/img/cor2/20110129/20110129_120800_d4c2a.fts,2011-01-29 12:08:00,
1006,/gehme/data/stereo/secchi/L1/a/img/cor2/20110130/20110130_090800_d4c2a.fts,2011-01-30 09:08:00,
1007,/gehme/data/stereo/secchi/L1/a/img/cor2/20110130/20110130_080800_d4c2a.fts,2011-01-30 08:08:00,
1008,/gehme/data/stereo/secchi/L1/a/img/cor2/20110131/20110131_160800_d4c2a.fts,2011-01-31 16:08:00,
1009,/gehme/data/stereo/secchi/L1/a/img/cor2/20110131/20110131_150800_d4c2a.fts,2011-01-31 15:08:00,
1010,/gehme/data/stereo/secchi/L1/a/img/cor2/20110201/20110201_200800_d4c2a.fts,2011-02-01 20:08:00,
1011,/gehme/data/stereo/secchi/L1/a/img/cor2/20110201/20110201_190800_d4c2a.fts,2011-02-01 19:08:00,
1012,/gehme/data/stereo/secchi/L1/a/img/cor2/20110202/20110202_020800_d4c2a.fts,2011-02-02 02:08:00,
1013,/gehme/data/stereo/secchi/L1/a/img/cor2/20110202/20110202_010800_d4c2a.fts,2011-02-02 01:08:00,
1014,/gehme/data/stereo/secchi/L1/a/img/cor2/20110203/20110203_040800_d4c2a.fts,2011-02-03 04:08:00,
1015,/gehme/data/stereo/secchi/L1/a/img/cor2/20110203/20110203_030800_d4c2a.fts,2011-02-03 03:08:00,
1016,/gehme/data/stereo/secchi/L1/a/img/cor2/20110205/20110205_010800_d4c2a.fts,2011-02-05 01:08:00,
1017,/gehme/data/stereo/secchi/L1/a/img/cor2/20110205/20110205_000800_d4c2a.fts,2011-02-05 00:08:00,
1018,/gehme/data/stereo/secchi/L1/a/img/cor2/20110209/20110209_030800_d4c2a.fts,2011-02-09 03:08:00,
1019,/gehme/data/stereo/secchi/L1/a/img/cor2/20110209/20110209_020800_d4c2a.fts,2011-02-09 02:08:00,
1020,/gehme/data/stereo/secchi/L1/a/img/cor2/20110209/20110209_160800_d4c2a.fts,2011-02-09 16:08:00,
1021,/gehme/data/stereo/secchi/L1/a/img/cor2/20110209/20110209_150800_d4c2a.fts,2011-02-09 15:08:00,
1022,/gehme/data/stereo/secchi/L1/a/img/cor2/20110210/20110210_020800_d4c2a.fts,2011-02-10 02:08:00,
1023,/gehme/data/stereo/secchi/L1/a/img/cor2/20110210/20110210_010800_d4c2a.fts,2011-02-10 01:08:00,
1024,/gehme/data/stereo/secchi/L1/a/img/cor2/20110213/20110213_180800_d4c2a.fts,2011-02-13 18:08:00,
1025,/gehme/data/stereo/secchi/L1/a/img/cor2/20110213/20110213_170800_d4c2a.fts,2011-02-13 17:08:00,
1026,/gehme/data/stereo/secchi/L1/a/img/cor2/20110214/20110214_170800_d4c2a.fts,2011-02-14 17:08:00,
1027,/gehme/data/stereo/secchi/L1/a/img/cor2/20110214/20110214_160800_d4c2a.fts,2011-02-14 16:08:00,
1028,/gehme/data/stereo/secchi/L1/a/img/cor2/20110215/20110215_010800_d4c2a.fts,2011-02-15 01:08:00,
1029,/gehme/data/stereo/secchi/L1/a/img/cor2/20110215/20110215_000800_d4c2a.fts,2011-02-15 00:08:00,
1030,/gehme/data/stereo/secchi/L1/a/img/cor2/20110217/20110217_020800_d4c2a.fts,2011-02-17 02:08:00,
1031,/gehme/data/stereo/secchi/L1/a/img/cor2/20110217/20110217_010800_d4c2a.fts,2011-02-17 01:08:00,
1032,/gehme/data/stereo/secchi/L1/a/img/cor2/20110218/20110218_180800_d4c2a.fts,2011-02-18 18:08:00,
1033,/gehme/data/stereo/secchi/L1/a/img/cor2/20110218/20110218_170800_d4c2a.fts,2011-02-18 17:08:00,
1034,/gehme/data/stereo/secchi/L1/a/img/cor2/20110220/20110220_170800_d4c2a.fts,2011-02-20 17:08:00,
1035,/gehme/data/stereo/secchi/L1/a/img/cor2/20110220/20110220_160800_d4c2a.fts,2011-02-20 16:08:00,
1036,/gehme/data/stereo/secchi/L1/a/img/cor2/20110224/20110224_090800_d4c2a.fts,2011-02-24 09:08:00,
1037,/gehme/data/stereo/secchi/L1/a/img/cor2/20110224/20110224_080800_d4c2a.fts,2011-02-24 08:08:00,
1038,/gehme/data/stereo/secchi/L1/a/img/cor2/20110225/20110225_080800_d4c2a.fts,2011-02-25 08:08:00,
1039,/gehme/data/stereo/secchi/L1/a/img/cor2/20110225/20110225_070800_d4c2a.fts,2011-02-25 07:08:00,
1040,/gehme/data/stereo/secchi/L1/a/img/cor2/20110225/20110225_170800_d4c2a.fts,2011-02-25 17:08:00,
1041,/gehme/data/stereo/secchi/L1/a/img/cor2/20110225/20110225_160800_d4c2a.fts,2011-02-25 16:08:00,
1042,/gehme/data/stereo/secchi/L1/a/img/cor2/20110226/20110226_160800_d4c2a.fts,2011-02-26 16:08:00,
1043,/gehme/data/stereo/secchi/L1/a/img/cor2/20110226/20110226_150800_d4c2a.fts,2011-02-26 15:08:00,
1044,/gehme/data/stereo/secchi/L1/a/img/cor2/20110227/20110227_030800_d4c2a.fts,2011-02-27 03:08:00,
1045,/gehme/data/stereo/secchi/L1/a/img/cor2/20110227/20110227_020800_d4c2a.fts,2011-02-27 02:08:00,
1046,/gehme/data/stereo/secchi/L1/a/img/cor2/20110227/20110227_180800_d4c2a.fts,2011-02-27 18:08:00,
1047,/gehme/data/stereo/secchi/L1/a/img/cor2/20110227/20110227_170800_d4c2a.fts,2011-02-27 17:08:00,
1048,/gehme/data/stereo/secchi/L1/a/img/cor2/20110302/20110302_000800_d4c2a.fts,2011-03-02 00:08:00,
1049,/gehme/data/stereo/secchi/L1/a/img/cor2/20110301/20110301_230800_d4c2a.fts,2011-03-01 23:08:00,
1050,/gehme/data/stereo/secchi/L1/a/img/cor2/20110303/20110303_030800_d4c2a.fts,2011-03-03 03:08:00,
1051,/gehme/data/stereo/secchi/L1/a/img/cor2/20110303/20110303_020800_d4c2a.fts,2011-03-03 02:08:00,
1052,/gehme/data/stereo/secchi/L1/a/img/cor2/20110303/20110303_220800_d4c2a.fts,2011-03-03 22:08:00,
1053,/gehme/data/stereo/secchi/L1/a/img/cor2/20110303/20110303_210800_d4c2a.fts,2011-03-03 21:08:00,
1054,/gehme/data/stereo/secchi/L1/a/img/cor2/20110304/20110304_090800_d4c2a.fts,2011-03-04 09:08:00,
1055,/gehme/data/stereo/secchi/L1/a/img/cor2/20110304/20110304_080800_d4c2a.fts,2011-03-04 08:08:00,
1056,/gehme/data/stereo/secchi/L1/a/img/cor2/20110304/20110304_130800_d4c2a.fts,2011-03-04 13:08:00,
1057,/gehme/data/stereo/secchi/L1/a/img/cor2/20110304/20110304_120800_d4c2a.fts,2011-03-04 12:08:00,
1058,/gehme/data/stereo/secchi/L1/a/img/cor2/20110304/20110304_210800_d4c2a.fts,2011-03-04 21:08:00,
1059,/gehme/data/stereo/secchi/L1/a/img/cor2/20110304/20110304_200800_d4c2a.fts,2011-03-04 20:08:00,
1060,/gehme/data/stereo/secchi/L1/a/img/cor2/20110305/20110305_030800_d4c2a.fts,2011-03-05 03:08:00,
1061,/gehme/data/stereo/secchi/L1/a/img/cor2/20110305/20110305_020800_d4c2a.fts,2011-03-05 02:08:00,
1062,/gehme/data/stereo/secchi/L1/a/img/cor2/20110305/20110305_110800_d4c2a.fts,2011-03-05 11:08:00,
1063,/gehme/data/stereo/secchi/L1/a/img/cor2/20110305/20110305_100800_d4c2a.fts,2011-03-05 10:08:00,
1064,/gehme/data/stereo/secchi/L1/a/img/cor2/20110305/20110305_220800_d4c2a.fts,2011-03-05 22:08:00,
1065,/gehme/data/stereo/secchi/L1/a/img/cor2/20110305/20110305_210800_d4c2a.fts,2011-03-05 21:08:00,
1066,/gehme/data/stereo/secchi/L1/a/img/cor2/20110306/20110306_050800_d4c2a.fts,2011-03-06 05:08:00,
1067,/gehme/data/stereo/secchi/L1/a/img/cor2/20110306/20110306_040800_d4c2a.fts,2011-03-06 04:08:00,
1068,/gehme/data/stereo/secchi/L1/a/img/cor2/20110306/20110306_190800_d4c2a.fts,2011-03-06 19:08:00,
1069,/gehme/data/stereo/secchi/L1/a/img/cor2/20110306/20110306_180800_d4c2a.fts,2011-03-06 18:08:00,
1070,/gehme/data/stereo/secchi/L1/a/img/cor2/20110307/20110307_140800_d4c2a.fts,2011-03-07 14:08:00,
1071,/gehme/data/stereo/secchi/L1/a/img/cor2/20110307/20110307_130800_d4c2a.fts,2011-03-07 13:08:00,
1072,/gehme/data/stereo/secchi/L1/a/img/cor2/20110307/20110307_190800_d4c2a.fts,2011-03-07 19:08:00,
1073,/gehme/data/stereo/secchi/L1/a/img/cor2/20110307/20110307_180800_d4c2a.fts,2011-03-07 18:08:00,
1074,/gehme/data/stereo/secchi/L1/a/img/cor2/20110308/20110308_040800_d4c2a.fts,2011-03-08 04:08:00,
1075,/gehme/data/stereo/secchi/L1/a/img/cor2/20110308/20110308_030800_d4c2a.fts,2011-03-08 03:08:00,
1076,/gehme/data/stereo/secchi/L1/a/img/cor2/20110308/20110308_200800_d4c2a.fts,2011-03-08 20:08:00,
1077,/gehme/data/stereo/secchi/L1/a/img/cor2/20110308/20110308_190800_d4c2a.fts,2011-03-08 19:08:00,
1078,/gehme/data/stereo/secchi/L1/a/img/cor2/20110310/20110310_070800_d4c2a.fts,2011-03-10 07:08:00,
1079,/gehme/data/stereo/secchi/L1/a/img/cor2/20110310/20110310_060800_d4c2a.fts,2011-03-10 06:08:00,
1080,/gehme/data/stereo/secchi/L1/a/img/cor2/20110311/20110311_190800_d4c2a.fts,2011-03-11 19:08:00,
1081,/gehme/data/stereo/secchi/L1/a/img/cor2/20110311/20110311_180800_d4c2a.fts,2011-03-11 18:08:00,
1082,/gehme/data/stereo/secchi/L1/a/img/cor2/20110312/20110312_010800_d4c2a.fts,2011-03-12 01:08:00,
1083,/gehme/data/stereo/secchi/L1/a/img/cor2/20110312/20110312_000800_d4c2a.fts,2011-03-12 00:08:00,
1084,/gehme/data/stereo/secchi/L1/a/img/cor2/20110314/20110314_050800_d4c2a.fts,2011-03-14 05:08:00,
1085,/gehme/data/stereo/secchi/L1/a/img/cor2/20110314/20110314_040800_d4c2a.fts,2011-03-14 04:08:00,
1086,/gehme/data/stereo/secchi/L1/a/img/cor2/20110314/20110314_080800_d4c2a.fts,2011-03-14 08:08:00,
1087,/gehme/data/stereo/secchi/L1/a/img/cor2/20110314/20110314_070800_d4c2a.fts,2011-03-14 07:08:00,
1088,/gehme/data/stereo/secchi/L1/a/img/cor2/20110316/20110316_050800_d4c2a.fts,2011-03-16 05:08:00,
1089,/gehme/data/stereo/secchi/L1/a/img/cor2/20110316/20110316_040800_d4c2a.fts,2011-03-16 04:08:00,
1090,/gehme/data/stereo/secchi/L1/a/img/cor2/20110316/20110316_190800_d4c2a.fts,2011-03-16 19:08:00,
1091,/gehme/data/stereo/secchi/L1/a/img/cor2/20110316/20110316_180800_d4c2a.fts,2011-03-16 18:08:00,
1092,/gehme/data/stereo/secchi/L1/a/img/cor2/20110317/20110317_120800_d4c2a.fts,2011-03-17 12:08:00,
1093,/gehme/data/stereo/secchi/L1/a/img/cor2/20110317/20110317_110800_d4c2a.fts,2011-03-17 11:08:00,
1094,/gehme/data/stereo/secchi/L1/a/img/cor2/20110317/20110317_130800_d4c2a.fts,2011-03-17 13:08:00,
1095,/gehme/data/stereo/secchi/L1/a/img/cor2/20110319/20110319_120800_d4c2a.fts,2011-03-19 12:08:00,
1096,/gehme/data/stereo/secchi/L1/a/img/cor2/20110319/20110319_110800_d4c2a.fts,2011-03-19 11:08:00,
1097,/gehme/data/stereo/secchi/L1/a/img/cor2/20110319/20110319_180800_d4c2a.fts,2011-03-19 18:08:00,
1098,/gehme/data/stereo/secchi/L1/a/img/cor2/20110319/20110319_170800_d4c2a.fts,2011-03-19 17:08:00,
1099,/gehme/data/stereo/secchi/L1/a/img/cor2/20110319/20110319_210800_d4c2a.fts,2011-03-19 21:08:00,
1100,/gehme/data/stereo/secchi/L1/a/img/cor2/20110319/20110319_200800_d4c2a.fts,2011-03-19 20:08:00,
1101,/gehme/data/stereo/secchi/L1/a/img/cor2/20110321/20110321_020800_d4c2a.fts,2011-03-21 02:08:00,
1102,/gehme/data/stereo/secchi/L1/a/img/cor2/20110321/20110321_010800_d4c2a.fts,2011-03-21 01:08:00,
1103,/gehme/data/stereo/secchi/L1/a/img/cor2/20110321/20110321_170800_d4c2a.fts,2011-03-21 17:08:00,
1104,/gehme/data/stereo/secchi/L1/a/img/cor2/20110321/20110321_160800_d4c2a.fts,2011-03-21 16:08:00,
1105,/gehme/data/stereo/secchi/L1/a/img/cor2/20110322/20110322_170800_d4c2a.fts,2011-03-22 17:08:00,
1106,/gehme/data/stereo/secchi/L1/a/img/cor2/20110322/20110322_160800_d4c2a.fts,2011-03-22 16:08:00,
1107,/gehme/data/stereo/secchi/L1/a/img/cor2/20110323/20110323_090800_d4c2a.fts,2011-03-23 09:08:00,
1108,/gehme/data/stereo/secchi/L1/a/img/cor2/20110323/20110323_080800_d4c2a.fts,2011-03-23 08:08:00,
1109,/gehme/data/stereo/secchi/L1/a/img/cor2/20110323/20110323_180800_d4c2a.fts,2011-03-23 18:08:00,
1110,/gehme/data/stereo/secchi/L1/a/img/cor2/20110323/20110323_170800_d4c2a.fts,2011-03-23 17:08:00,
1111,/gehme/data/stereo/secchi/L1/a/img/cor2/20110324/20110324_030800_d4c2a.fts,2011-03-24 03:08:00,
1112,/gehme/data/stereo/secchi/L1/a/img/cor2/20110324/20110324_020800_d4c2a.fts,2011-03-24 02:08:00,
1113,/gehme/data/stereo/secchi/L1/a/img/cor2/20110324/20110324_120800_d4c2a.fts,2011-03-24 12:08:00,
1114,/gehme/data/stereo/secchi/L1/a/img/cor2/20110324/20110324_110800_d4c2a.fts,2011-03-24 11:08:00,
1115,/gehme/data/stereo/secchi/L1/a/img/cor2/20110325/20110325_070800_d4c2a.fts,2011-03-25 07:08:00,
1116,/gehme/data/stereo/secchi/L1/a/img/cor2/20110325/20110325_060800_d4c2a.fts,2011-03-25 06:08:00,
1117,/gehme/data/stereo/secchi/L1/a/img/cor2/20110326/20110326_050800_d4c2a.fts,2011-03-26 05:08:00,
1118,/gehme/data/stereo/secchi/L1/a/img/cor2/20110326/20110326_040800_d4c2a.fts,2011-03-26 04:08:00,
1119,/gehme/data/stereo/secchi/L1/a/img/cor2/20110327/20110327_050800_d4c2a.fts,2011-03-27 05:08:00,
1120,/gehme/data/stereo/secchi/L1/a/img/cor2/20110327/20110327_040800_d4c2a.fts,2011-03-27 04:08:00,
1121,/gehme/data/stereo/secchi/L1/a/img/cor2/20110327/20110327_070800_d4c2a.fts,2011-03-27 07:08:00,
1122,/gehme/data/stereo/secchi/L1/a/img/cor2/20110327/20110327_060800_d4c2a.fts,2011-03-27 06:08:00,
1123,/gehme/data/stereo/secchi/L1/a/img/cor2/20110328/20110328_020800_d4c2a.fts,2011-03-28 02:08:00,
1124,/gehme/data/stereo/secchi/L1/a/img/cor2/20110328/20110328_010800_d4c2a.fts,2011-03-28 01:08:00,
1125,/gehme/data/stereo/secchi/L1/a/img/cor2/20110328/20110328_160800_d4c2a.fts,2011-03-28 16:08:00,
1126,/gehme/data/stereo/secchi/L1/a/img/cor2/20110328/20110328_150800_d4c2a.fts,2011-03-28 15:08:00,
1127,/gehme/data/stereo/secchi/L1/a/img/cor2/20110329/20110329_100800_d4c2a.fts,2011-03-29 10:08:00,
1128,/gehme/data/stereo/secchi/L1/a/img/cor2/20110329/20110329_090800_d4c2a.fts,2011-03-29 09:08:00,
1129,/gehme/data/stereo/secchi/L1/a/img/cor2/20110329/20110329_200800_d4c2a.fts,2011-03-29 20:08:00,
1130,/gehme/data/stereo/secchi/L1/a/img/cor2/20110329/20110329_190800_d4c2a.fts,2011-03-29 19:08:00,
1131,/gehme/data/stereo/secchi/L1/a/img/cor2/20110331/20110331_220800_d4c2a.fts,2011-03-31 22:08:00,
1132,/gehme/data/stereo/secchi/L1/a/img/cor2/20110331/20110331_210800_d4c2a.fts,2011-03-31 21:08:00,
1133,/gehme/data/stereo/secchi/L1/a/img/cor2/20110401/20110401_020800_d4c2a.fts,2011-04-01 02:08:00,
1134,/gehme/data/stereo/secchi/L1/a/img/cor2/20110401/20110401_010800_d4c2a.fts,2011-04-01 01:08:00,
1135,/gehme/data/stereo/secchi/L1/a/img/cor2/20110401/20110401_110800_d4c2a.fts,2011-04-01 11:08:00,
1136,/gehme/data/stereo/secchi/L1/a/img/cor2/20110401/20110401_100800_d4c2a.fts,2011-04-01 10:08:00,
1137,/gehme/data/stereo/secchi/L1/a/img/cor2/20110403/20110403_000800_d4c2a.fts,2011-04-03 00:08:00,
1138,/gehme/data/stereo/secchi/L1/a/img/cor2/20110402/20110402_230800_d4c2a.fts,2011-04-02 23:08:00,
1139,/gehme/data/stereo/secchi/L1/a/img/cor2/20110404/20110404_030800_d4c2a.fts,2011-04-04 03:08:00,
1140,/gehme/data/stereo/secchi/L1/a/img/cor2/20110404/20110404_020800_d4c2a.fts,2011-04-04 02:08:00,
1141,/gehme/data/stereo/secchi/L1/a/img/cor2/20110407/20110407_060800_d4c2a.fts,2011-04-07 06:08:00,
1142,/gehme/data/stereo/secchi/L1/a/img/cor2/20110407/20110407_050800_d4c2a.fts,2011-04-07 05:08:00,
1143,/gehme/data/stereo/secchi/L1/a/img/cor2/20110407/20110407_110800_d4c2a.fts,2011-04-07 11:08:00,
1144,/gehme/data/stereo/secchi/L1/a/img/cor2/20110407/20110407_100800_d4c2a.fts,2011-04-07 10:08:00,
1145,/gehme/data/stereo/secchi/L1/a/img/cor2/20110407/20110407_210800_d4c2a.fts,2011-04-07 21:08:00,
1146,/gehme/data/stereo/secchi/L1/a/img/cor2/20110407/20110407_200800_d4c2a.fts,2011-04-07 20:08:00,
1147,/gehme/data/stereo/secchi/L1/a/img/cor2/20110408/20110408_220800_d4c2a.fts,2011-04-08 22:08:00,
1148,/gehme/data/stereo/secchi/L1/a/img/cor2/20110408/20110408_210800_d4c2a.fts,2011-04-08 21:08:00,
1149,/gehme/data/stereo/secchi/L1/a/img/cor2/20110410/20110410_070800_d4c2a.fts,2011-04-10 07:08:00,
1150,/gehme/data/stereo/secchi/L1/a/img/cor2/20110410/20110410_060800_d4c2a.fts,2011-04-10 06:08:00,
1151,/gehme/data/stereo/secchi/L1/a/img/cor2/20110410/20110410_080800_d4c2a.fts,2011-04-10 08:08:00,
1152,/gehme/data/stereo/secchi/L1/a/img/cor2/20110410/20110410_220800_d4c2a.fts,2011-04-10 22:08:00,
1153,/gehme/data/stereo/secchi/L1/a/img/cor2/20110410/20110410_210800_d4c2a.fts,2011-04-10 21:08:00,
1154,/gehme/data/stereo/secchi/L1/a/img/cor2/20110412/20110412_000800_d4c2a.fts,2011-04-12 00:08:00,
1155,/gehme/data/stereo/secchi/L1/a/img/cor2/20110411/20110411_230800_d4c2a.fts,2011-04-11 23:08:00,
1156,/gehme/data/stereo/secchi/L1/a/img/cor2/20110413/20110413_170800_d4c2a.fts,2011-04-13 17:08:00,
1157,/gehme/data/stereo/secchi/L1/a/img/cor2/20110413/20110413_160800_d4c2a.fts,2011-04-13 16:08:00,
1158,/gehme/data/stereo/secchi/L1/a/img/cor2/20110413/20110413_210800_d4c2a.fts,2011-04-13 21:08:00,
1159,/gehme/data/stereo/secchi/L1/a/img/cor2/20110413/20110413_200800_d4c2a.fts,2011-04-13 20:08:00,
1160,/gehme/data/stereo/secchi/L1/a/img/cor2/20110414/20110414_050800_d4c2a.fts,2011-04-14 05:08:00,
1161,/gehme/data/stereo/secchi/L1/a/img/cor2/20110414/20110414_040800_d4c2a.fts,2011-04-14 04:08:00,
1162,/gehme/data/stereo/secchi/L1/a/img/cor2/20110414/20110414_080800_d4c2a.fts,2011-04-14 08:08:00,
1163,/gehme/data/stereo/secchi/L1/a/img/cor2/20110414/20110414_070800_d4c2a.fts,2011-04-14 07:08:00,
1164,/gehme/data/stereo/secchi/L1/a/img/cor2/20110415/20110415_010800_d4c2a.fts,2011-04-15 01:08:00,
1165,/gehme/data/stereo/secchi/L1/a/img/cor2/20110415/20110415_000800_d4c2a.fts,2011-04-15 00:08:00,
1166,/gehme/data/stereo/secchi/L1/a/img/cor2/20110416/20110416_040800_d4c2a.fts,2011-04-16 04:08:00,
1167,/gehme/data/stereo/secchi/L1/a/img/cor2/20110416/20110416_030800_d4c2a.fts,2011-04-16 03:08:00,
1168,/gehme/data/stereo/secchi/L1/a/img/cor2/20110417/20110417_010800_d4c2a.fts,2011-04-17 01:08:00,
1169,/gehme/data/stereo/secchi/L1/a/img/cor2/20110417/20110417_000800_d4c2a.fts,2011-04-17 00:08:00,
1170,/gehme/data/stereo/secchi/L1/a/img/cor2/20110417/20110417_150800_d4c2a.fts,2011-04-17 15:08:00,
1171,/gehme/data/stereo/secchi/L1/a/img/cor2/20110417/20110417_140800_d4c2a.fts,2011-04-17 14:08:00,
1172,/gehme/data/stereo/secchi/L1/a/img/cor2/20110419/20110419_230800_d4c2a.fts,2011-04-19 23:08:00,
1173,/gehme/data/stereo/secchi/L1/a/img/cor2/20110419/20110419_220800_d4c2a.fts,2011-04-19 22:08:00,
1174,/gehme/data/stereo/secchi/L1/a/img/cor2/20110420/20110420_050800_d4c2a.fts,2011-04-20 05:08:00,
1175,/gehme/data/stereo/secchi/L1/a/img/cor2/20110420/20110420_040800_d4c2a.fts,2011-04-20 04:08:00,
1176,/gehme/data/stereo/secchi/L1/a/img/cor2/20110421/20110421_010800_d4c2a.fts,2011-04-21 01:08:00,
1177,/gehme/data/stereo/secchi/L1/a/img/cor2/20110421/20110421_000800_d4c2a.fts,2011-04-21 00:08:00,
1178,/gehme/data/stereo/secchi/L1/a/img/cor2/20110422/20110422_060800_d4c2a.fts,2011-04-22 06:08:00,
1179,/gehme/data/stereo/secchi/L1/a/img/cor2/20110422/20110422_050800_d4c2a.fts,2011-04-22 05:08:00,
1180,/gehme/data/stereo/secchi/L1/a/img/cor2/20110422/20110422_100800_d4c2a.fts,2011-04-22 10:08:00,
1181,/gehme/data/stereo/secchi/L1/a/img/cor2/20110422/20110422_090800_d4c2a.fts,2011-04-22 09:08:00,
1182,/gehme/data/stereo/secchi/L1/a/img/cor2/20110424/20110424_190800_d4c2a.fts,2011-04-24 19:08:00,
1183,/gehme/data/stereo/secchi/L1/a/img/cor2/20110424/20110424_180800_d4c2a.fts,2011-04-24 18:08:00,
1184,/gehme/data/stereo/secchi/L1/a/img/cor2/20110425/20110425_200800_d4c2a.fts,2011-04-25 20:08:00,
1185,/gehme/data/stereo/secchi/L1/a/img/cor2/20110425/20110425_190800_d4c2a.fts,2011-04-25 19:08:00,
1186,/gehme/data/stereo/secchi/L1/a/img/cor2/20110427/20110427_020800_d4c2a.fts,2011-04-27 02:08:00,
1187,/gehme/data/stereo/secchi/L1/a/img/cor2/20110427/20110427_010800_d4c2a.fts,2011-04-27 01:08:00,
1188,/gehme/data/stereo/secchi/L1/a/img/cor2/20110427/20110427_070800_d4c2a.fts,2011-04-27 07:08:00,
1189,/gehme/data/stereo/secchi/L1/a/img/cor2/20110427/20110427_060800_d4c2a.fts,2011-04-27 06:08:00,
1190,/gehme/data/stereo/secchi/L1/a/img/cor2/20110427/20110427_170800_d4c2a.fts,2011-04-27 17:08:00,
1191,/gehme/data/stereo/secchi/L1/a/img/cor2/20110427/20110427_160800_d4c2a.fts,2011-04-27 16:08:00,
1192,/gehme/data/stereo/secchi/L1/a/img/cor2/20110427/20110427_230800_d4c2a.fts,2011-04-27 23:08:00,
1193,/gehme/data/stereo/secchi/L1/a/img/cor2/20110427/20110427_220800_d4c2a.fts,2011-04-27 22:08:00,
1194,/gehme/data/stereo/secchi/L1/a/img/cor2/20110428/20110428_170800_d4c2a.fts,2011-04-28 17:08:00,
1195,/gehme/data/stereo/secchi/L1/a/img/cor2/20110428/20110428_160800_d4c2a.fts,2011-04-28 16:08:00,
1196,/gehme/data/stereo/secchi/L1/a/img/cor2/20110430/20110430_070800_d4c2a.fts,2011-04-30 07:08:00,
1197,/gehme/data/stereo/secchi/L1/a/img/cor2/20110430/20110430_060800_d4c2a.fts,2011-04-30 06:08:00,
1198,/gehme/data/stereo/secchi/L1/a/img/cor2/20110501/20110501_160800_d4c2a.fts,2011-05-01 16:08:00,
