S/C,Event ID,Date,Time,CPA,Width,Vrad,Radial Accel.,Vexp,Expansion Accel.,Cross Id,Type,Sep. Angle,Comments
A,1778.3604_0Ac,2011-09-07,20:39:00,     356,      46,     633,      21,     169,      45,1778.3604_0B,FP,     102, OVR
B,1778.3604_0B,2011-09-07,20:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1778.3604_0Ac,FP,      95, OVR
A,1778.4750_0Ac,2011-09-07,23:24:00,      60,      58,     647,     -13,     491,       0,1778.4750_0Bc,FP,     102, OVR
B,1778.4750_0Bc,2011-09-07,23:24:50,     303,      47,     547,     -13,     121,     -64,1778.4750_0Ac,FP,      95, OVR
A,1778.5583_0Ac,2011-09-08,01:24:00,     141,      48,     209,       5,     133,      -4,1778.6000_0B,F,     102, OFL
B,1778.6000_0B,2011-09-08,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1778.5583_0Ac,F,      95, OFL
A,1778.7458_0Ac,2011-09-08,06:24:00,      44,      30,     350,     -11,     126,       0,NULL,OP,     102, OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1778.7458_0Ac,Z,      95, OVR
A,1779.1938_0A,2011-09-08,16:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1779.2458_0B,O,     102, OVR
B,1779.2458_0B,2011-09-08,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1779.1938_0A,O,      95, OVR
A,1779.3083_0A,2011-09-08,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1779.3292_0B,O,     102,NULL
B,1779.3292_0B,2011-09-08,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1779.3083_0A,O,      95,NULL
A,1779.4333_0Ac,2011-09-08,22:24:00,     335,     127,    1083,     110,     858,     -53,1779.4438_0B,FS,     102, HAL
B,1779.4438_0B,2011-09-08,22:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1779.4333_0Ac,FS,      95, HAL
A,1779.7250_0A,2011-09-09,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1779.8083_0B,F,     103, OFL ;  SB
B,1779.8083_0B,2011-09-09,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1779.7250_0A,F,      95, OFL ;  SB
A,1779.7875_0Ac,2011-09-09,07:24:00,      98,      50,     361,      13,     238,      12,1779.8604_0B,F,     103,NULL
B,1779.8604_0B,2011-09-09,08:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1779.7875_0Ac,F,      95,NULL
A,1780.0271_0A,2011-09-09,12:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1780.0792_0B,OP,     103,NULL
B,1780.0792_0B,2011-09-09,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1780.0271_0A,OP,      95,NULL
A,1780.5167_0A,2011-09-10,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1780.5375_0B,O,     103, OVR
B,1780.5375_0B,2011-09-10,00:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1780.5167_0A,O,      95, OVR
A,1780.6417_0Ac,2011-09-10,03:24:00,      52,      55,     640,      12,     529,       0,1780.6521_0B,F,     103, OFL
B,1780.6521_0B,2011-09-10,03:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1780.6417_0Ac,F,      95, OFL
A,1780.9125_0Ac,2011-09-10,10:24:00,     104,      68,     729,      27,     680,     -30,1780.9542_0B,FP,     103, OVR
B,1780.9542_0B,2011-09-10,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1780.9125_0Ac,LP,      95, OVR
A,1781.6417_0A,2011-09-11,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1781.6417_0B,U,     103,NULL
B,1781.6417_0B,2011-09-11,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1781.6417_0A,U,      95,NULL
A,1781.8917_0A,2011-09-11,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1781.9333_0B,FP,     103, HAL ; OVR ; faint
B,1781.9333_0B,2011-09-11,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1781.8917_0A,FP,      95, HAL ; faint ; OVR
A,1783.2250_0A,2011-09-12,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1783.2250_0B,O,     103, FF
B,1783.2250_0B,2011-09-12,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1783.2250_0A,O,      95, FF
A,1783.6000_0A,2011-09-13,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1783.6000_0B,O,     103, faint ; OVR
B,1783.6000_0B,2011-09-13,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1783.6000_0A,O,      95, faint ; OVR
A,1783.7667_0A,2011-09-13,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1783.7667_0B,FP,     103, faint ; OVR
B,1783.7667_0B,2011-09-13,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1783.7667_0A,FP,      95, faint ; OVR
A,1783.8500_0A,2011-09-13,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1783.8083_0B,O,     103, faint 
B,1783.8083_0B,2011-09-13,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1783.8500_0A,O,      95, faint
A,1784.0375_0Ac,2011-09-13,13:24:00,       4,      79,     168,    -156,     159,     -32,1784.0583_0Bc,OS,     103, faint ; HAL
B,1784.0583_0Bc,2011-09-13,13:24:51,      20,      87,     673,       0,    -335,     545,1784.0375_0Ac,OS,      95, faint ; HAL
A,1784.2458_0A,2011-09-13,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1784.2458_0B,OP,     103,NULL
B,1784.2458_0B,2011-09-13,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1784.2458_0A,OP,      95,NULL
A,1784.4438_0Ac,2011-09-13,23:24:00,      76,      69,     573,      18,     278,     -25,1784.4854_0Bc,F,     103, front ;  OFL
B,1784.4854_0Bc,2011-09-13,23:54:52,     287,      59,     511,      12,     355,     -20,1784.4438_0Ac,F,      95, front ; #P ;  OFL
A,1785.0375_0A,2011-09-14,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1785.0792_0B,OP,     103, OVR
B,1785.0792_0B,2011-09-14,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1785.0375_0A,OP,      95, OVR
A,1785.2250_0A,2011-09-14,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1785.2250_0B,O,     103,NULL
B,1785.2250_0B,2011-09-14,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1785.2250_0A,O,      95,NULL
A,1785.3500_0Ac,2011-09-14,20:54:00,     100,      47,     395,      17,     309,      12,1785.4542_0Bc,F,     103,NULL
B,1785.4542_0Bc,2011-09-14,23:24:52,     261,      49,     103,     -29,      10,     -31,1785.3500_0Ac,F,      95,NULL
A,1785.5167_0A,2011-09-15,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1785.4750_0B,O,     103, faint
B,1785.4750_0B,2011-09-14,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1785.5167_0A,O,      95, faint
A,1786.8083_0A,2011-09-16,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1786.8500_0B,U,     103,NULL
B,1786.8500_0B,2011-09-16,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1786.8083_0A,U,      95,NULL
A,1787.5167_0Ac,2011-09-17,00:39:00,      68,      69,     488,       0,     472,      18,1787.5375_0Bc,FS,     103, HAL
B,1787.5375_0Bc,2011-09-17,01:24:52,     304,      32,     347,      -8,      73,     -16,1787.5167_0Ac,O,      95, HAL ; faint
A,1788.8500_0A,2011-09-18,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1788.8500_0B,O,     103, faint
B,1788.8500_0B,2011-09-18,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1788.8500_0A,O,      96, faint
A,1789.0583_0A,2011-09-18,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1789.0583_0B,OP,     103, OVR
B,1789.0583_0B,2011-09-18,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1789.0583_0A,OP,      96, OVR
A,1789.3500_0A,2011-09-18,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1789.3708_0B,OP,     103, OVR
B,1789.3708_0B,2011-09-18,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1789.3500_0A,OP,      96, OVR
A,1789.5375_0A,2011-09-19,00:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1789.5583_0B,OP,     103,NULL
B,1789.5583_0B,2011-09-19,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1789.5375_0A,OP,      96,NULL
A,1789.7771_0A,2011-09-19,06:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1789.7771_0Bc,OS,     103, HAL
B,1789.7771_0Bc,2011-09-19,06:54:53,     270,       0,     347,  -12431,   21454,   -1885,1789.7771_0A,OS,      96, HAL
A,1789.9021_0A,2011-09-19,09:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1789.9333_0B,OP,     103, OVR
B,1789.9333_0B,2011-09-19,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1789.9021_0A,O,      96, faint
A,1789.9958_0A,2011-09-19,11:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1790.0167_0B,OP,     103, OVR
B,1790.0167_0B,2011-09-19,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1789.9958_0A,OP,      96, OVR
A,1790.1833_0A,2011-09-19,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1790.1833_0B,OP,     103, OVR
B,1790.1833_0B,2011-09-19,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1790.1833_0A,OP,      96, OVR
A,1790.4542_0A,2011-09-19,22:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1790.4750_0B,OP,     103, faint ; HAL
B,1790.4750_0B,2011-09-19,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1790.4542_0A,OP,      96, faint ; HAL
A,1791.0583_0A,2011-09-20,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1791.0688_0B,OP,     103, FF ; faint
B,1791.0688_0B,2011-09-20,13:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1791.0583_0A,OP,      96, faint ; FF
A,1791.8292_0A,2011-09-21,07:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1791.8708_0B,U,     103,NULL
B,1791.8708_0B,2011-09-21,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1791.8292_0A,U,      96,NULL
A,1792.1833_0A,2011-09-21,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1792.1833_0B,FP,     103, OVR
B,1792.1833_0B,2011-09-21,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1792.1833_0A,FP,      96, OVR
A,1792.4438_0Ac,2011-09-21,22:39:00,     322,     120,    1024,     -82,    1226,    -117,1792.4438_0Bc,LS,     103, HAL
B,1792.4438_0Bc,2011-09-21,22:39:53,      57,     107,     997,     -67,    1460,    -216,1792.4438_0Ac,LS,      96, HAL
A,1792.9750_0A,2011-09-22,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1792.9750_0Bc,LS,     103, HAL ;  OFL
B,1792.9750_0Bc,2011-09-22,11:24:53,     275,     144,    1008,    -333,     334,       8,1792.9750_0A,LS,      96, SEP ; HAL ;  OFL
A,1793.7875_0A,2011-09-23,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1793.8083_0B,O,     103, HAL ; faint
B,1793.8083_0B,2011-09-23,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1793.7875_0A,O,      96, HAL ; faint
A,1794.0583_0A,2011-09-23,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1794.0792_0B,O,     103,NULL
B,1794.0792_0B,2011-09-23,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1794.0583_0A,O,      96,NULL
A,1794.4333_0A,2011-09-23,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1794.4333_0Bc,O,     103, faint ; OVR
B,1794.4333_0Bc,2011-09-23,22:39:54,     298,      31,     760,    -172,     415,     -53,1794.4333_0A,O,      96, faint ; OVR
A,1794.5271_0A,2011-09-24,00:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1794.5271_0Bc,OP,     103, faint
B,1794.5271_0Bc,2011-09-24,00:54:54,     252,      21,     594,     -20,     214,     -18,1794.5271_0A,OP,      96, faint
A,1794.9333_0A,2011-09-24,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1794.9333_0Bc,LS,     103, OVR ; HAL
B,1794.9333_0Bc,2011-09-24,10:24:54,     268,      57,     -69,     -97,    -990,    -238,1794.9333_0A,LS,      96, OVR ; HAL
A,1795.0375_0A,2011-09-24,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1795.0375_0Bc,LPS,     103, HAL ;  OVR
B,1795.0375_0Bc,2011-09-24,13:24:54,     277,     111,    1543,     120,    2581,     620,1795.0375_0A,FSP,      96, HAL ; OVR
A,1795.3188_0Ac,2011-09-24,19:39:00,      69,      82,    1028,     -59,    1268,     173,1795.3188_0B,LPS,     103, OVR
B,1795.3188_0B,2011-09-24,19:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1795.3188_0Ac,LPS,      96, OVR
A,1795.3292_0A,2011-09-24,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1795.3292_0B,UP,     103,NULL
B,1795.3292_0B,2011-09-24,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1795.3292_0A,UP,      96,NULL
A,1795.5375_0A,2011-09-25,00:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1795.5792_0B,OP,     103, OVR
B,1795.5792_0B,2011-09-25,01:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1795.5375_0A,OP,      96, OVR
A,1795.6417_0A,2011-09-25,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1795.6625_0Bc,OP,     103, OVR
B,1795.6625_0Bc,2011-09-25,04:24:54,     243,      55,    1108,     153,     779,     134,1795.6417_0A,OP,      96, OVR
A,1795.7250_0Ac,2011-09-25,05:39:00,     121,      55,     729,     -21,     307,     -57,1795.7354_0Bc,FP,     103, OVR
B,1795.7354_0Bc,2011-09-25,05:39:54,     243,      53,     962,      62,    1061,      58,1795.7250_0Ac,FP,      96, OVR
A,1795.8604_0A,2011-09-25,08:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1795.9125_0B,OP,     103, OVR
B,1795.9125_0B,2011-09-25,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1795.8604_0A,OP,      96, OVR
A,1796.0583_0A,2011-09-25,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1796.0792_0B,U,     103,NULL
B,1796.0792_0B,2011-09-25,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1796.0583_0A,U,      96,NULL
A,1796.1625_0A,2011-09-25,15:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1796.1625_0B,O,     103,NULL
B,1796.1625_0B,2011-09-25,15:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1796.1625_0A,O,      96,NULL
A,1796.1833_0A,2011-09-25,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1796.1833_0B,OP,     103, OVR
B,1796.1833_0B,2011-09-25,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1796.1833_0A,OP,      96, OVR
A,1796.7042_0A,2011-09-26,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1796.7250_0B,O,     104,NULL
B,1796.7250_0B,2011-09-26,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1796.7042_0A,O,      96,NULL
A,1796.8083_0A,2011-09-26,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1796.8708_0B,O,     104, faint
B,1796.8708_0B,2011-09-26,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1796.8083_0A,O,      96, faint ; HAL
A,1797.3083_0A,2011-09-26,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1797.3708_0B,O,     104,NULL
B,1797.3708_0B,2011-09-26,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1797.3083_0A,O,      96,NULL
A,1797.3292_0A,2011-09-26,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1797.3500_0B,U,     104,NULL
B,1797.3500_0B,2011-09-26,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1797.3292_0A,U,      96,NULL
A,1797.6833_0Ac,2011-09-27,04:24:00,     255,      40,     131,     -11,      50,       0,1797.7250_0B,F,     104, SB
B,1797.7250_0B,2011-09-27,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1797.6833_0Ac,F,      97, SB
A,1797.7042_0A,2011-09-27,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1797.7250_1B,O,     104,NULL
B,1797.7250_1B,2011-09-27,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1797.7042_0A,O,      97,NULL
A,1798.6417_0A,2011-09-28,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1798.6625_0B,O,     104,NULL
B,1798.6625_0B,2011-09-28,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1798.6417_0A,O,      97,NULL
A,1798.8500_0A,2011-09-28,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1798.8708_0B,U,     104,NULL
B,1798.8708_0B,2011-09-28,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1798.8500_0A,U,      97,NULL
A,1799.1417_0A,2011-09-28,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     104,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,1799.1417_0A,Z,      97, faint
A,1800.2875_0Ac,2011-09-29,19:24:00,     267,     149,      23,     -30,      40,     -36,1800.3188_0B,F,     104, OVR
B,1800.3188_0B,2011-09-29,19:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1800.2875_0Ac,F,      97, OVR
A,1800.3083_0Ac,2011-09-29,19:39:00,     266,      70,      44,     -22,    -445,    -432,1800.3188_1Bc,OS,     104,NULL
B,1800.3188_1Bc,2011-09-29,19:39:55,     120,      57,     600,     -13,     469,     -38,1800.3083_0Ac,OS,      97,NULL
A,1800.5375_0Ac,2011-09-30,00:54:00,     324,      65,     418,      22,     161,       7,1800.5167_0Bc,FP,     104, OVR ; GAP ;  3P
B,1800.5167_0Bc,2011-09-30,00:24:55,      40,      63,     395,      22,     251,       4,1800.5375_0Ac,FP,      97, OVR ; 3P
A,1800.9333_0A,2011-09-30,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1800.9750_0B,J,     104,NULL
B,1800.9750_0B,2011-09-30,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1800.9333_0A,J,      97,NULL
A,1801.2250_0A,2011-09-30,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1801.2354_0B,U,     104,NULL
B,1801.2354_0B,2011-09-30,17:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1801.2250_0A,U,      97,NULL
A,1801.3292_0A,2011-09-30,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1801.3500_0B,O,     104,NULL
B,1801.3500_0B,2011-09-30,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1801.3292_0A,O,      97,NULL
A,1801.5375_0A,2011-10-01,00:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1801.5583_0B,OS,     104, SUR
B,1801.5583_0B,2011-10-01,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1801.5375_0A,OS,      97, SUR
A,1801.5583_0A,2011-10-01,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1801.6104_0B,O,     104, faint
B,1801.6104_0B,2011-10-01,02:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1801.5583_0A,O,      97, faint
A,1801.9125_0Ac,2011-10-01,10:39:00,     270,       0,     418,  -13730,   -5339,    -124,1801.9333_0Bc,O,     104,NULL
B,1801.9333_0Bc,2011-10-01,10:54:55,     269,      74,     373,      -8,     272,     -53,1801.9125_0Ac,O,      97,NULL
A,1802.1625_0A,2011-10-01,15:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1802.1833_0B,F,     104, faint ; OVR
B,1802.1833_0B,2011-10-01,16:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1802.1625_0A,F,      97, faint ; OVR
A,1802.3708_0Ac,2011-10-01,21:24:00,     280,     109,     868,     -38,     710,     -41,1802.3917_0Bc,LSP,     104, HAL 
B,1802.3917_0Bc,2011-10-01,21:24:55,     270,       0,     868,   14315,    1810,    -519,1802.3708_0Ac,LPS,      97, HAL
A,1802.5583_0Ac,2011-10-02,01:24:00,     105,      42,     489,     -20,     215,     -51,1802.5688_0Bc,FP,     104, OVR
B,1802.5688_0Bc,2011-10-02,01:54:55,     256,      42,     497,       0,     276,     -31,1802.5583_0Ac,FP,      97, OVR
A,1802.7667_0A,2011-10-02,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1802.7667_0B,OP,     104, OVR
B,1802.7667_0B,2011-10-02,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1802.7667_0A,OP,      97, OVR
A,1803.4438_0A,2011-10-02,22:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1803.4750_0B,O,     104,NULL
B,1803.4750_0B,2011-10-02,23:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1803.4438_0A,O,      97,NULL
A,1803.6000_0A,2011-10-03,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1803.6104_0B,FP,     104, faint
B,1803.6104_0B,2011-10-03,02:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1803.6000_0A,FP,      97, faint
A,1804.2354_0A,2011-10-03,17:39:00,    -999,    -999,    -999,    -999,    -999,    -999,1804.3083_0B,F,     104, PRM
B,1804.3083_0B,2011-10-03,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1804.2354_0A,F,      97, PRM
A,1804.8917_0A,2011-10-04,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1804.8500_0B,F,     104, GAP ; OVR
B,1804.8500_0B,2011-10-04,08:24:00,    -999,    -999,    -999,    -999,    -999,    -999,1804.8917_0A,F,      97, GAP
A,1805.2354_0Ac,2011-10-04,19:24:00,      94,      70,     294,       0,     169,     -22,1805.3292_0B,FP,     104,NULL
B,1805.3292_0B,2011-10-04,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,1805.2354_0Ac,FP,      97, faint
