S/C,Event ID,Date,Time,CPA,Width,Vrad,Radial Accel.,Vexp,Expansion Accel.,Cross Id,Type,Sep. Angle,Comments
A,2093.8708_0A,2012-07-19,08:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2094.2250_0B,F,     120, OVR ; faint
B,2094.2250_0B,2012-07-19,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2093.8708_0A,F,     115, OVR ; faint
A,2095.1938_0A,2012-07-20,16:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2095.2042_0B,UP,     120,NULL
B,2095.2042_0B,2012-07-20,16:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2095.1938_0A,UP,     115,NULL
A,2095.2250_0A,2012-07-20,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2095.2250_0B,O,     120, faint
B,2095.2250_0B,2012-07-20,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2095.2250_0A,O,     115, faint
A,2095.6938_0A,2012-07-21,04:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2095.6417_0B,F,     120,NULL
B,2095.6417_0B,2012-07-21,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2095.6938_0A,F,     115,NULL
A,2095.6625_0A,2012-07-21,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     120,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2095.6625_0A,Z,     115,NULL
A,2096.2875_0A,2012-07-21,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2096.2771_0B,W,     120, faint
B,2096.2771_0B,2012-07-21,18:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2096.2875_0A,W,     115, faint
A,2097.0583_0Ac,2012-07-22,13:24:00,     357,      45,     446,     -11,     130,      -2,2097.0583_0Bc,O,     120,NULL
B,2097.0583_0Bc,2012-07-22,13:24:28,      23,      26,     413,     -12,      70,      -4,2097.0583_0Ac,O,     115,NULL
A,2097.6104_0Ac,2012-07-23,02:39:00,     270,      69,    1316,       0,  -11138,   -3985,2097.6104_0Bc,LS,     120,double? ; EP
B,2097.6104_0Bc,2012-07-23,02:39:28,      87,      83,    3706,   -3632,    2694,     195,2097.6104_0Ac,LS,     115,NULL
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2098.0583_0B,Z,     120, SEP
B,2098.0583_0B,2012-07-23,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     115, faint 
A,2098.5583_0Ac,2012-07-24,01:24:00,      24,      35,     315,      12,     174,       6,2098.5583_0B,F,     120,NULL
B,2098.5583_0B,2012-07-24,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2098.5583_0Ac,F,     115,NULL
A,2099.1000_0A,2012-07-24,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2099.0583_0Bc,FP,     120,SB?
B,2099.0583_0Bc,2012-07-24,13:54:28,      96,      36,     369,      12,     265,      14,2099.1000_0A,FP,     115,SB?
A,2099.5688_0A,2012-07-25,01:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2099.6208_0B,F,     121,SB?
B,2099.6208_0B,2012-07-25,02:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2099.5688_0A,FS,     115,SB?
A,2101.4750_0Ac,2012-07-26,23:24:00,     351,      66,     579,      17,     380,     -28,2101.4958_0Bc,F,     121,NULL
B,2101.4958_0Bc,2012-07-26,23:54:29,     348,      69,     563,      10,     511,       5,2101.4750_0Ac,F,     115,NULL
A,2101.6833_0A,2012-07-27,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2101.6938_0B,O,     121,NULL
B,2101.6938_0B,2012-07-27,04:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2101.6833_0A,O,     115,NULL
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2101.7354_0B,Z,     121,NULL
B,2101.7354_0B,2012-07-27,05:39:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,F,     115, faint
A,2101.7667_0A,2012-07-27,06:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2101.7771_0B,OP,     121,NULL
B,2101.7771_0B,2012-07-27,06:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2101.7667_0A,OP,     115,NULL
A,2102.2667_0A,2012-07-27,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2102.2667_0B,F,     121, faint
B,2102.2667_0B,2012-07-27,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2102.2667_0A,F,     115, faint
A,2102.7771_0A,2012-07-28,06:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2102.7771_0B,O,     121, faint
B,2102.7771_0B,2012-07-28,06:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2102.7771_0A,O,     115, faint
A,2103.0583_0A,2012-07-28,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2103.0583_0B,O,     121,NULL
B,2103.0583_0B,2012-07-28,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2103.0583_0A,O,     115,NULL
A,2103.3917_0Ac,2012-07-28,21:39:00,     144,     102,     426,     -14,     174,     -68,2103.3917_0Bc,LPS,     121,overlap
B,2103.3917_0Bc,2012-07-28,21:24:30,     243,      69,     619,     -24,     601,     -28,2103.3917_0Ac,LPS,     115,NULL
A,2103.5375_0Ac,2012-07-29,00:54:00,     179,      70,     458,      14,     248,     -16,2103.5583_0B,LP,     121,NULL
B,2103.5583_0B,2012-07-29,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2103.5375_0Ac,FP,     115,NULL
A,2105.5583_0A,2012-07-31,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2105.5375_0B,O,     121, faint
B,2105.5375_0B,2012-07-31,00:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2105.5583_0A,O,     115, OVR
A,2105.6208_0A,2012-07-31,02:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2105.6417_0B,WP,     121, OVR
B,2105.6417_0B,2012-07-31,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2105.6208_0A,WP,     115, OVR
A,2105.9125_0A,2012-07-31,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2105.9750_0B,F,     121,NULL
B,2105.9750_0B,2012-07-31,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2105.9125_0A,O,     115,faint
A,2105.9958_0A,2012-07-31,11:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2105.9958_0Bc,OS,     121,NULL
B,2105.9958_0Bc,2012-07-31,11:54:30,     312,      83,     559,       0,     718,     -37,2105.9958_0A,OS,     115,NULL
A,2106.3500_0A,2012-07-31,20:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2106.3604_0B,FP,     121,NULL
B,2106.3604_0B,2012-07-31,20:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2106.3500_0A,FP,     115,NULL
A,2106.4333_0A,2012-07-31,22:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2106.4125_0B,OP,     121,multiple ; OVR
B,2106.4125_0B,2012-07-31,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2106.4333_0A,OP,     115, OVR
A,2106.8083_0A,2012-08-01,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     121,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2106.8083_0A,Z,     115,NULL
A,2107.7354_0A,2012-08-02,05:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2107.8604_0B,U,     121, faint
B,2107.8604_0B,2012-08-02,08:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2107.7354_0A,U,     115, faint
A,2108.0688_0Ac,2012-08-02,13:54:00,     154,      59,     445,      10,     237,     -24,2108.0792_0Bc,O,     121,overlapping
B,2108.0792_0Bc,2012-08-02,14:24:31,     120,      73,     383,       0,     465,      10,2108.0688_0Ac,OP,     115,overlapping
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2108.1417_0B,Z,     121, faint ; HAL
B,2108.1417_0B,2012-08-02,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,FP,     115, OVR
A,2108.6521_0A,2012-08-03,03:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2108.6521_0B,JPS,     121,NULL
B,2108.6521_0B,2012-08-03,03:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2108.6521_0A,JPS,     115,NULL
A,2109.3083_0A,2012-08-03,19:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2109.3292_0B,O,     121,NULL
B,2109.3292_0B,2012-08-03,19:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2109.3083_0A,O,     115,NULL
A,2110.1104_0Ac,2012-08-04,14:54:00,     117,     162,     641,       0,     280,     -12,2110.0792_0Bc,LS,     121,NULL
B,2110.0792_0Bc,2012-08-04,13:54:32,     258,      82,     830,      67,    1181,    -124,2110.1104_0Ac,FS,     115,NULL
A,2110.6625_0A,2012-08-05,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     121,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2110.6625_0A,Z,     115,NULL
A,2112.0792_0A,2012-08-06,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2112.2667_0B,O,     122,NULL
B,2112.2667_0B,2012-08-06,18:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2112.0792_0A,O,     115, faint
A,2112.9750_0A,2012-08-07,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,F,     122,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2112.9750_0A,Z,     115,not detected
A,2113.1208_0A,2012-08-07,14:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2113.1208_0B,W,     122, faint
B,2113.1208_0B,2012-08-07,14:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2113.1208_0A,W,     115, faint
A,2113.7042_0Ac,2012-08-08,04:54:00,      88,      38,     742,      47,     386,      16,NULL,OP,     122,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2113.7042_0Ac,Z,     115,faint
A,2114.2250_0A,2012-08-08,17:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,J,     122,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2114.2250_0A,Z,     115,NULL
A,2114.4333_0Ac,2012-08-08,22:24:00,     288,      27,     125,     -66,      99,       4,NULL,O,     122,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2114.4333_0Ac,Z,     115,not detected
A,2114.6000_0A,2012-08-09,02:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2114.5792_0B,F,     122, faint
B,2114.5792_0B,2012-08-09,01:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2114.6000_0A,F,     115, faint
A,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2114.9750_0B,Z,     122, faint ; HAL
B,2114.9750_0B,2012-08-09,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     115, GAP
A,2115.4125_0A,2012-08-09,21:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2115.4958_0B,O,     122,NULL
B,2115.4958_0B,2012-08-09,23:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2115.4125_0A,O,     115, faint ; GAP
A,2115.5792_0Ac,2012-08-10,02:24:00,      26,      50,     185,       0,      78,       1,2115.6417_0B,F,     122,overlapping halo
B,2115.6417_0B,2012-08-10,03:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2115.5792_0Ac,F,     115,faint
A,2116.0167_0Ac,2012-08-10,12:24:00,     247,     100,     458,     -27,     670,     -64,2115.9958_0Bc,LP,     122,NULL
B,2115.9958_0Bc,2012-08-10,12:24:33,      94,      61,     673,       0,     600,     -81,2116.0167_0Ac,L,     115,NULL
A,2117.0375_0A,2012-08-11,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,U,     122,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2117.0375_0A,Z,     115, GAP
A,2117.6208_0A,2012-08-12,02:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2117.6208_0B,O,     122,NULL
B,2117.6208_0B,2012-08-12,02:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2117.6208_0A,O,     115,NULL
A,2118.0375_0A,2012-08-12,12:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2118.1417_0B,F,     122,SB
B,2118.1417_0B,2012-08-12,15:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2118.0375_0A,F,     115,NULL
A,2118.5792_0A,2012-08-13,01:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2118.5792_0B,U,     122,NULL
B,2118.5792_0B,2012-08-13,01:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2118.5792_0A,U,     115, GAP
A,2118.9125_0A,2012-08-13,09:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2118.9333_0B,OP,     122, faint
B,2118.9333_0B,2012-08-13,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2118.9125_0A,OP,     115, GAP
A,2119.0583_0A,2012-08-13,13:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2119.0792_0B,OP,     122, OVR
B,2119.0792_0B,2012-08-13,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2119.0583_0A,OP,     115, OVR
A,2119.5375_0A,2012-08-14,00:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2119.5583_0B,FS,     122,OVR
B,2119.5583_0B,2012-08-14,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2119.5375_0A,FS,     115,NULL
A,2119.6417_0Ac,2012-08-14,03:24:00,      95,      39,     382,       0,     130,      -7,2119.6625_0B,FP,     122,SB
B,2119.6625_0B,2012-08-14,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2119.6417_0Ac,FP,     115,SB
A,2120.6833_0A,2012-08-15,04:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2120.7042_0B,O,     122, GAP
B,2120.7042_0B,2012-08-15,04:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2120.6833_0A,O,     115,NULL
A,2121.5271_0Ac,2012-08-16,00:54:00,     234,      59,     879,     -49,     604,      83,2121.5583_0B,F,     122,NULL
B,2121.5583_0B,2012-08-16,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2121.5271_0Ac,L,     115,NULL
A,2121.8188_0A,2012-08-16,07:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2121.7771_0B,F,     122,SB ; COL
B,2121.7771_0B,2012-08-16,06:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2121.8188_0A,F,     115,SB ; COL
A,2122.0688_0A,2012-08-16,13:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2122.1000_0B,FP,     122,NULL
B,2122.1000_0B,2012-08-16,14:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2122.0688_0A,FP,     115,NULL
A,2123.0167_0A,2012-08-17,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2123.0167_0B,OP,     122, FF ;  OVR
B,2123.0167_0B,2012-08-17,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2123.0167_0A,OP,     115, FF ; OVR
A,2123.0792_0A,2012-08-17,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2123.0792_0B,OP,     122, OVR
B,2123.0792_0B,2012-08-17,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2123.0792_0A,OP,     115, OVR
A,2123.2354_0A,2012-08-17,17:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2123.2458_0B,OP,     122,NULL
B,2123.2458_0B,2012-08-17,17:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2123.2354_0A,OP,     115,NULL
A,2123.2875_0A,2012-08-17,18:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     122,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2123.2875_0A,Z,     115,NULL
A,2123.4958_0Ac,2012-08-17,23:54:00,      38,      60,     526,      -2,     524,      32,2123.5167_0B,OP,     122,overlapping
B,2123.5167_0B,2012-08-18,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2123.4958_0Ac,OP,     115, OVR
A,2123.5583_0A,2012-08-18,01:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     122,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2123.5583_0A,Z,     115, OVR
A,2123.6625_0A,2012-08-18,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2123.6625_0B,OP,     122, OVR
B,2123.6625_0B,2012-08-18,03:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2123.6625_0A,OP,     115, OVR
A,2123.7875_0A,2012-08-18,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2123.7875_0B,OP,     122, OVR
B,2123.7875_0B,2012-08-18,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2123.7875_0A,OP,     115, OVR
A,2123.9542_0A,2012-08-18,10:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2123.9750_0B,O,     122,NULL
B,2123.9750_0B,2012-08-18,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2123.9542_0A,O,     115,NULL
A,2124.4958_0Ac,2012-08-18,23:54:00,     358,      34,     505,     -57,      88,     -40,2124.4958_0B,OS,     122,heart
B,2124.4958_0B,2012-08-18,23:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2124.4958_0Ac,O,     115,DPL
A,2124.5375_0A,2012-08-19,00:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     123, OVR
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2124.5375_0A,Z,     115,NULL
A,2124.7250_0A,2012-08-19,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2124.7250_0B,OP,     123, OVR
B,2124.7250_0B,2012-08-19,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2124.7250_0A,OP,     115, OVR
A,2124.9333_0A,2012-08-19,10:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2124.9750_0B,OP,     123,NULL
B,2124.9750_0B,2012-08-19,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2124.9333_0A,OP,     115,NULL
A,2124.9958_0A,2012-08-19,11:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2124.9958_0B,W,     123, FF
B,2124.9958_0B,2012-08-19,11:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2124.9958_0A,O,     115,NULL
A,2125.2771_0Ac,2012-08-19,18:39:00,     270,       0,     505,    9230,    1192,    -435,2125.2771_0B,LPS,     123,NULL
B,2125.2771_0B,2012-08-19,18:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2125.2771_0Ac,LPS,     115,NULL
A,2126.1000_0Ac,2012-08-20,14:24:00,     342,      65,     300,       5,     124,      -7,2126.1208_0B,F,     123,NULL
B,2126.1208_0B,2012-08-20,14:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2126.1000_0Ac,F,     115,NULL
A,2126.3708_0A,2012-08-20,20:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2126.4958_0B,FP,     123, OVR
B,2126.4958_0B,2012-08-20,23:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2126.3708_0A,FP,     115, OVR
A,2126.3917_0Ac,2012-08-20,21:24:00,     279,      57,     895,     -78,     860,     -25,2126.4021_0B,OPS,     123,surge
B,2126.4021_0B,2012-08-20,21:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2126.3917_0Ac,OPS,     115,NULL
A,2126.4958_0A,2012-08-20,23:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2126.4958_1B,FP,     123, OVR
B,2126.4958_1B,2012-08-20,23:54:00,    -999,    -999,    -999,    -999,    -999,    -999,2126.4958_0A,FP,     115, OVR
A,2127.0792_0A,2012-08-21,13:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,F,     123, faint
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2127.0792_0A,Z,     115,NULL
A,2127.3500_0Ac,2012-08-21,20:24:00,     270,      34,    1701,    -996,     625,     -19,2127.3604_0B,OS,     123,filament?
B,2127.3604_0B,2012-08-21,20:39:00,    -999,    -999,    -999,    -999,    -999,    -999,2127.3500_0Ac,LS,     115,NULL
A,2127.9438_0Ac,2012-08-22,10:24:00,      83,      44,     520,       0,     350,      -4,2128.0167_0B,FP,     123,NULL
B,2128.0167_0B,2012-08-22,12:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2127.9438_0Ac,L,     115,faint
A,2128.7250_0A,2012-08-23,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2128.7250_0B,O,     123,NULL
B,2128.7250_0B,2012-08-23,05:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2128.7250_0A,O,     115,NULL
A,2128.7875_0A,2012-08-23,06:54:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     123,NULL
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2128.7875_0A,Z,     115,NULL
A,2128.9750_0A,2012-08-23,11:24:00,    -999,    -999,    -999,    -999,    -999,    -999,NULL,O,     123, FF
B,NULL,NULL,NULL,    -999,    -999,    -999,    -999,    -999,    -999,2128.9750_0A,Z,     115,NULL
A,2129.8917_0A,2012-08-24,09:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2129.8708_0Bc,F,     123,NULL
B,2129.8708_0Bc,2012-08-24,08:54:38,     307,      97,     370,       7,     350,      -7,2129.8917_0A,F,     115,NULL
A,2131.1938_0Ac,2012-08-25,16:39:00,     262,      73,     625,       0,     662,     -30,2131.2250_0Bc,F,     123,double?
B,2131.2250_0Bc,2012-08-25,17:24:38,      97,     100,     651,      34,     450,     103,2131.1938_0Ac,LS,     115,halo
A,2131.4854_0Ac,2012-08-25,23:54:00,     270,       0,     617,   -9928,     -53,     -66,2131.5167_0B,O,     123,NULL
B,2131.5167_0B,2012-08-26,00:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2131.4854_0Ac,O,     115,NULL
A,2131.8083_0A,2012-08-26,07:24:00,    -999,    -999,    -999,    -999,    -999,    -999,2131.8500_0B,O,     123, faint
